path,filename,label,label_name
data/raw/real\real_01041.jpg,real_01041.jpg,1,real
data/raw/real\real_00342.jpg,real_00342.jpg,1,real
data/raw/fake\easy_145_1000.jpg,easy_145_1000.jpg,0,fake
data/raw/fake\mid_449_1111.jpg,mid_449_1111.jpg,0,fake
data/raw/fake\easy_202_0011.jpg,easy_202_0011.jpg,0,fake
data/raw/real\real_00574.jpg,real_00574.jpg,1,real
data/raw/fake\easy_186_1001.jpg,easy_186_1001.jpg,0,fake
data/raw/real\real_00753.jpg,real_00753.jpg,1,real
data/raw/real\real_00562.jpg,real_00562.jpg,1,real
data/raw/real\real_00006.jpg,real_00006.jpg,1,real
data/raw/fake\mid_386_1110.jpg,mid_386_1110.jpg,0,fake
data/raw/fake\easy_132_0110.jpg,easy_132_0110.jpg,0,fake
data/raw/real\real_00297.jpg,real_00297.jpg,1,real
data/raw/real\real_00809.jpg,real_00809.jpg,1,real
data/raw/real\real_00928.jpg,real_00928.jpg,1,real
data/raw/fake\mid_472_1101.jpg,mid_472_1101.jpg,0,fake
data/raw/fake\hard_7_1111.jpg,hard_7_1111.jpg,0,fake
data/raw/fake\mid_209_1111.jpg,mid_209_1111.jpg,0,fake
data/raw/fake\mid_195_1111.jpg,mid_195_1111.jpg,0,fake
data/raw/fake\mid_107_0010.jpg,mid_107_0010.jpg,0,fake
data/raw/real\real_00633.jpg,real_00633.jpg,1,real
data/raw/real\real_00981.jpg,real_00981.jpg,1,real
data/raw/fake\mid_259_1101.jpg,mid_259_1101.jpg,0,fake
data/raw/real\real_01065.jpg,real_01065.jpg,1,real
data/raw/fake\easy_156_0010.jpg,easy_156_0010.jpg,0,fake
data/raw/fake\mid_253_0101.jpg,mid_253_0101.jpg,0,fake
data/raw/real\real_00191.jpg,real_00191.jpg,1,real
data/raw/fake\mid_230_1110.jpg,mid_230_1110.jpg,0,fake
data/raw/real\real_00434.jpg,real_00434.jpg,1,real
data/raw/fake\mid_271_1111.jpg,mid_271_1111.jpg,0,fake
data/raw/fake\hard_151_0101.jpg,hard_151_0101.jpg,0,fake
data/raw/fake\mid_391_1110.jpg,mid_391_1110.jpg,0,fake
data/raw/real\real_00344.jpg,real_00344.jpg,1,real
data/raw/real\real_00163.jpg,real_00163.jpg,1,real
data/raw/real\real_00668.jpg,real_00668.jpg,1,real
data/raw/fake\easy_111_1101.jpg,easy_111_1101.jpg,0,fake
data/raw/real\real_00172.jpg,real_00172.jpg,1,real
data/raw/fake\mid_281_1111.jpg,mid_281_1111.jpg,0,fake
data/raw/real\real_00473.jpg,real_00473.jpg,1,real
data/raw/real\real_00278.jpg,real_00278.jpg,1,real
data/raw/fake\hard_55_0011.jpg,hard_55_0011.jpg,0,fake
data/raw/fake\hard_150_1000.jpg,hard_150_1000.jpg,0,fake
data/raw/real\real_00158.jpg,real_00158.jpg,1,real
data/raw/real\real_00915.jpg,real_00915.jpg,1,real
data/raw/real\real_00895.jpg,real_00895.jpg,1,real
data/raw/fake\mid_116_1111.jpg,mid_116_1111.jpg,0,fake
data/raw/real\real_00268.jpg,real_00268.jpg,1,real
data/raw/real\real_00997.jpg,real_00997.jpg,1,real
data/raw/fake\easy_183_1111.jpg,easy_183_1111.jpg,0,fake
data/raw/real\real_00960.jpg,real_00960.jpg,1,real
data/raw/real\real_00462.jpg,real_00462.jpg,1,real
data/raw/fake\mid_96_1111.jpg,mid_96_1111.jpg,0,fake
data/raw/real\real_00538.jpg,real_00538.jpg,1,real
data/raw/fake\mid_343_1111.jpg,mid_343_1111.jpg,0,fake
data/raw/fake\mid_420_1101.jpg,mid_420_1101.jpg,0,fake
data/raw/real\real_00474.jpg,real_00474.jpg,1,real
data/raw/fake\mid_181_0011.jpg,mid_181_0011.jpg,0,fake
data/raw/real\real_00545.jpg,real_00545.jpg,1,real
data/raw/real\real_00048.jpg,real_00048.jpg,1,real
data/raw/real\real_00710.jpg,real_00710.jpg,1,real
data/raw/real\real_01005.jpg,real_01005.jpg,1,real
data/raw/fake\hard_44_1111.jpg,hard_44_1111.jpg,0,fake
data/raw/fake\hard_141_0100.jpg,hard_141_0100.jpg,0,fake
data/raw/fake\hard_181_0001.jpg,hard_181_0001.jpg,0,fake
data/raw/fake\mid_231_1100.jpg,mid_231_1100.jpg,0,fake
data/raw/real\real_00418.jpg,real_00418.jpg,1,real
data/raw/real\real_00041.jpg,real_00041.jpg,1,real
data/raw/fake\mid_393_1101.jpg,mid_393_1101.jpg,0,fake
data/raw/real\real_00371.jpg,real_00371.jpg,1,real
data/raw/fake\mid_252_1101.jpg,mid_252_1101.jpg,0,fake
data/raw/real\real_00923.jpg,real_00923.jpg,1,real
data/raw/real\real_00519.jpg,real_00519.jpg,1,real
data/raw/fake\hard_157_1111.jpg,hard_157_1111.jpg,0,fake
data/raw/fake\mid_439_1000.jpg,mid_439_1000.jpg,0,fake
data/raw/real\real_00236.jpg,real_00236.jpg,1,real
data/raw/real\real_00364.jpg,real_00364.jpg,1,real
data/raw/fake\mid_292_1000.jpg,mid_292_1000.jpg,0,fake
data/raw/fake\hard_227_1100.jpg,hard_227_1100.jpg,0,fake
data/raw/real\real_00160.jpg,real_00160.jpg,1,real
data/raw/real\real_00308.jpg,real_00308.jpg,1,real
data/raw/fake\mid_143_1100.jpg,mid_143_1100.jpg,0,fake
data/raw/real\real_00745.jpg,real_00745.jpg,1,real
data/raw/fake\mid_74_1111.jpg,mid_74_1111.jpg,0,fake
data/raw/real\real_00230.jpg,real_00230.jpg,1,real
data/raw/real\real_00602.jpg,real_00602.jpg,1,real
data/raw/fake\hard_209_1011.jpg,hard_209_1011.jpg,0,fake
data/raw/fake\mid_287_0001.jpg,mid_287_0001.jpg,0,fake
data/raw/fake\easy_154_1100.jpg,easy_154_1100.jpg,0,fake
data/raw/real\real_00396.jpg,real_00396.jpg,1,real
data/raw/real\real_00406.jpg,real_00406.jpg,1,real
data/raw/fake\easy_161_1101.jpg,easy_161_1101.jpg,0,fake
data/raw/real\real_00266.jpg,real_00266.jpg,1,real
data/raw/real\real_00823.jpg,real_00823.jpg,1,real
data/raw/real\real_00286.jpg,real_00286.jpg,1,real
data/raw/fake\mid_413_1111.jpg,mid_413_1111.jpg,0,fake
data/raw/real\real_00511.jpg,real_00511.jpg,1,real
data/raw/fake\hard_8_1000.jpg,hard_8_1000.jpg,0,fake
data/raw/real\real_00996.jpg,real_00996.jpg,1,real
data/raw/fake\mid_347_0011.jpg,mid_347_0011.jpg,0,fake
data/raw/fake\mid_14_1101.jpg,mid_14_1101.jpg,0,fake
data/raw/real\real_00056.jpg,real_00056.jpg,1,real
data/raw/real\real_01050.jpg,real_01050.jpg,1,real
data/raw/fake\mid_370_1111.jpg,mid_370_1111.jpg,0,fake
data/raw/fake\easy_70_0011.jpg,easy_70_0011.jpg,0,fake
data/raw/fake\mid_349_1111.jpg,mid_349_1111.jpg,0,fake
data/raw/real\real_00458.jpg,real_00458.jpg,1,real
data/raw/real\real_00195.jpg,real_00195.jpg,1,real
data/raw/real\real_00007.jpg,real_00007.jpg,1,real
data/raw/real\real_00305.jpg,real_00305.jpg,1,real
data/raw/real\real_00399.jpg,real_00399.jpg,1,real
data/raw/real\real_00133.jpg,real_00133.jpg,1,real
data/raw/fake\mid_102_1100.jpg,mid_102_1100.jpg,0,fake
data/raw/real\real_00145.jpg,real_00145.jpg,1,real
data/raw/real\real_00199.jpg,real_00199.jpg,1,real
data/raw/real\real_00466.jpg,real_00466.jpg,1,real
data/raw/real\real_00901.jpg,real_00901.jpg,1,real
data/raw/fake\mid_110_1100.jpg,mid_110_1100.jpg,0,fake
data/raw/real\real_00217.jpg,real_00217.jpg,1,real
data/raw/real\real_00520.jpg,real_00520.jpg,1,real
data/raw/real\real_00102.jpg,real_00102.jpg,1,real
data/raw/fake\mid_368_0110.jpg,mid_368_0110.jpg,0,fake
data/raw/fake\easy_13_1010.jpg,easy_13_1010.jpg,0,fake
data/raw/real\real_00294.jpg,real_00294.jpg,1,real
data/raw/fake\mid_325_0011.jpg,mid_325_0011.jpg,0,fake
data/raw/real\real_01061.jpg,real_01061.jpg,1,real
data/raw/fake\mid_170_1111.jpg,mid_170_1111.jpg,0,fake
data/raw/fake\hard_218_0100.jpg,hard_218_0100.jpg,0,fake
data/raw/fake\mid_407_1111.jpg,mid_407_1111.jpg,0,fake
data/raw/fake\easy_33_0010.jpg,easy_33_0010.jpg,0,fake
data/raw/fake\easy_127_0001.jpg,easy_127_0001.jpg,0,fake
data/raw/real\real_01028.jpg,real_01028.jpg,1,real
data/raw/fake\easy_83_1110.jpg,easy_83_1110.jpg,0,fake
data/raw/fake\mid_158_1010.jpg,mid_158_1010.jpg,0,fake
data/raw/fake\hard_36_1101.jpg,hard_36_1101.jpg,0,fake
data/raw/fake\mid_321_1110.jpg,mid_321_1110.jpg,0,fake
data/raw/real\real_00084.jpg,real_00084.jpg,1,real
data/raw/real\real_00788.jpg,real_00788.jpg,1,real
data/raw/real\real_00674.jpg,real_00674.jpg,1,real
data/raw/fake\mid_374_0011.jpg,mid_374_0011.jpg,0,fake
data/raw/fake\mid_373_1111.jpg,mid_373_1111.jpg,0,fake
data/raw/fake\mid_94_1111.jpg,mid_94_1111.jpg,0,fake
data/raw/fake\mid_380_1111.jpg,mid_380_1111.jpg,0,fake
data/raw/real\real_00503.jpg,real_00503.jpg,1,real
data/raw/fake\mid_26_1101.jpg,mid_26_1101.jpg,0,fake
data/raw/real\real_00956.jpg,real_00956.jpg,1,real
data/raw/fake\easy_176_1000.jpg,easy_176_1000.jpg,0,fake
data/raw/real\real_00309.jpg,real_00309.jpg,1,real
data/raw/fake\mid_308_1111.jpg,mid_308_1111.jpg,0,fake
data/raw/fake\mid_98_1111.jpg,mid_98_1111.jpg,0,fake
data/raw/fake\mid_293_1101.jpg,mid_293_1101.jpg,0,fake
data/raw/fake\hard_105_1011.jpg,hard_105_1011.jpg,0,fake
data/raw/fake\mid_22_1101.jpg,mid_22_1101.jpg,0,fake
data/raw/fake\easy_52_1100.jpg,easy_52_1100.jpg,0,fake
data/raw/fake\mid_284_1110.jpg,mid_284_1110.jpg,0,fake
data/raw/fake\mid_480_1111.jpg,mid_480_1111.jpg,0,fake
data/raw/fake\hard_133_0001.jpg,hard_133_0001.jpg,0,fake
data/raw/fake\easy_101_0010.jpg,easy_101_0010.jpg,0,fake
data/raw/real\real_00397.jpg,real_00397.jpg,1,real
data/raw/real\real_00411.jpg,real_00411.jpg,1,real
data/raw/real\real_00480.jpg,real_00480.jpg,1,real
data/raw/real\real_00760.jpg,real_00760.jpg,1,real
data/raw/fake\easy_40_1111.jpg,easy_40_1111.jpg,0,fake
data/raw/real\real_00554.jpg,real_00554.jpg,1,real
data/raw/real\real_00726.jpg,real_00726.jpg,1,real
data/raw/real\real_01036.jpg,real_01036.jpg,1,real
data/raw/fake\hard_193_1111.jpg,hard_193_1111.jpg,0,fake
data/raw/fake\mid_168_1111.jpg,mid_168_1111.jpg,0,fake
data/raw/fake\easy_204_0101.jpg,easy_204_0101.jpg,0,fake
data/raw/real\real_01002.jpg,real_01002.jpg,1,real
data/raw/fake\hard_112_1111.jpg,hard_112_1111.jpg,0,fake
data/raw/real\real_00206.jpg,real_00206.jpg,1,real
data/raw/real\real_00936.jpg,real_00936.jpg,1,real
data/raw/fake\mid_285_1111.jpg,mid_285_1111.jpg,0,fake
data/raw/fake\easy_168_0010.jpg,easy_168_0010.jpg,0,fake
data/raw/fake\mid_37_1111.jpg,mid_37_1111.jpg,0,fake
data/raw/real\real_00211.jpg,real_00211.jpg,1,real
data/raw/fake\easy_191_0001.jpg,easy_191_0001.jpg,0,fake
data/raw/fake\mid_459_1001.jpg,mid_459_1001.jpg,0,fake
data/raw/real\real_00087.jpg,real_00087.jpg,1,real
data/raw/real\real_00435.jpg,real_00435.jpg,1,real
data/raw/fake\easy_235_1111.jpg,easy_235_1111.jpg,0,fake
data/raw/real\real_00586.jpg,real_00586.jpg,1,real
data/raw/fake\hard_33_1011.jpg,hard_33_1011.jpg,0,fake
data/raw/real\real_00889.jpg,real_00889.jpg,1,real
data/raw/fake\easy_114_1110.jpg,easy_114_1110.jpg,0,fake
data/raw/real\real_00146.jpg,real_00146.jpg,1,real
data/raw/real\real_01047.jpg,real_01047.jpg,1,real
data/raw/real\real_00921.jpg,real_00921.jpg,1,real
data/raw/real\real_00761.jpg,real_00761.jpg,1,real
data/raw/fake\easy_205_1110.jpg,easy_205_1110.jpg,0,fake
data/raw/real\real_00864.jpg,real_00864.jpg,1,real
data/raw/fake\easy_34_1100.jpg,easy_34_1100.jpg,0,fake
data/raw/real\real_00965.jpg,real_00965.jpg,1,real
data/raw/fake\easy_238_1111.jpg,easy_238_1111.jpg,0,fake
data/raw/real\real_00855.jpg,real_00855.jpg,1,real
data/raw/fake\mid_197_1110.jpg,mid_197_1110.jpg,0,fake
data/raw/fake\hard_149_0011.jpg,hard_149_0011.jpg,0,fake
data/raw/real\real_00292.jpg,real_00292.jpg,1,real
data/raw/real\real_00706.jpg,real_00706.jpg,1,real
data/raw/fake\easy_55_0011.jpg,easy_55_0011.jpg,0,fake
data/raw/real\real_00678.jpg,real_00678.jpg,1,real
data/raw/real\real_00780.jpg,real_00780.jpg,1,real
data/raw/real\real_00757.jpg,real_00757.jpg,1,real
data/raw/fake\mid_359_1101.jpg,mid_359_1101.jpg,0,fake
data/raw/real\real_00237.jpg,real_00237.jpg,1,real
data/raw/fake\mid_184_1101.jpg,mid_184_1101.jpg,0,fake
data/raw/real\real_00327.jpg,real_00327.jpg,1,real
data/raw/fake\hard_53_1100.jpg,hard_53_1100.jpg,0,fake
data/raw/real\real_00281.jpg,real_00281.jpg,1,real
data/raw/fake\easy_3_1100.jpg,easy_3_1100.jpg,0,fake
data/raw/real\real_01081.jpg,real_01081.jpg,1,real
data/raw/real\real_00643.jpg,real_00643.jpg,1,real
data/raw/real\real_00874.jpg,real_00874.jpg,1,real
data/raw/real\real_00175.jpg,real_00175.jpg,1,real
data/raw/real\real_00077.jpg,real_00077.jpg,1,real
data/raw/fake\mid_115_0011.jpg,mid_115_0011.jpg,0,fake
data/raw/fake\mid_298_0001.jpg,mid_298_0001.jpg,0,fake
data/raw/real\real_00370.jpg,real_00370.jpg,1,real
data/raw/fake\easy_130_1101.jpg,easy_130_1101.jpg,0,fake
data/raw/fake\mid_13_1111.jpg,mid_13_1111.jpg,0,fake
data/raw/fake\hard_165_1000.jpg,hard_165_1000.jpg,0,fake
data/raw/real\real_00027.jpg,real_00027.jpg,1,real
data/raw/fake\easy_28_1100.jpg,easy_28_1100.jpg,0,fake
data/raw/real\real_00265.jpg,real_00265.jpg,1,real
data/raw/fake\mid_324_1111.jpg,mid_324_1111.jpg,0,fake
data/raw/fake\easy_200_1110.jpg,easy_200_1110.jpg,0,fake
data/raw/real\real_00069.jpg,real_00069.jpg,1,real
data/raw/fake\hard_184_0011.jpg,hard_184_0011.jpg,0,fake
data/raw/real\real_00878.jpg,real_00878.jpg,1,real
data/raw/real\real_00477.jpg,real_00477.jpg,1,real
data/raw/fake\easy_179_0001.jpg,easy_179_0001.jpg,0,fake
data/raw/real\real_00699.jpg,real_00699.jpg,1,real
data/raw/fake\mid_55_1111.jpg,mid_55_1111.jpg,0,fake
data/raw/real\real_00900.jpg,real_00900.jpg,1,real
data/raw/real\real_00185.jpg,real_00185.jpg,1,real
data/raw/real\real_00228.jpg,real_00228.jpg,1,real
data/raw/real\real_00216.jpg,real_00216.jpg,1,real
data/raw/real\real_00075.jpg,real_00075.jpg,1,real
data/raw/real\real_00552.jpg,real_00552.jpg,1,real
data/raw/real\real_00502.jpg,real_00502.jpg,1,real
data/raw/fake\easy_231_1011.jpg,easy_231_1011.jpg,0,fake
data/raw/real\real_00117.jpg,real_00117.jpg,1,real
data/raw/real\real_00929.jpg,real_00929.jpg,1,real
data/raw/fake\easy_214_0011.jpg,easy_214_0011.jpg,0,fake
data/raw/real\real_00661.jpg,real_00661.jpg,1,real
data/raw/real\real_00079.jpg,real_00079.jpg,1,real
data/raw/fake\hard_126_0111.jpg,hard_126_0111.jpg,0,fake
data/raw/fake\easy_239_1110.jpg,easy_239_1110.jpg,0,fake
data/raw/fake\hard_180_0011.jpg,hard_180_0011.jpg,0,fake
data/raw/real\real_00310.jpg,real_00310.jpg,1,real
data/raw/fake\easy_216_1100.jpg,easy_216_1100.jpg,0,fake
data/raw/fake\mid_211_1100.jpg,mid_211_1100.jpg,0,fake
data/raw/fake\hard_199_0011.jpg,hard_199_0011.jpg,0,fake
data/raw/fake\easy_119_0011.jpg,easy_119_0011.jpg,0,fake
data/raw/fake\mid_466_1111.jpg,mid_466_1111.jpg,0,fake
data/raw/fake\mid_162_0011.jpg,mid_162_0011.jpg,0,fake
data/raw/real\real_00430.jpg,real_00430.jpg,1,real
data/raw/real\real_00571.jpg,real_00571.jpg,1,real
data/raw/fake\hard_119_1100.jpg,hard_119_1100.jpg,0,fake
data/raw/real\real_00972.jpg,real_00972.jpg,1,real
data/raw/fake\mid_342_1110.jpg,mid_342_1110.jpg,0,fake
data/raw/real\real_00129.jpg,real_00129.jpg,1,real
data/raw/fake\mid_114_1110.jpg,mid_114_1110.jpg,0,fake
data/raw/real\real_00373.jpg,real_00373.jpg,1,real
data/raw/real\real_00256.jpg,real_00256.jpg,1,real
data/raw/real\real_01080.jpg,real_01080.jpg,1,real
data/raw/fake\mid_403_1111.jpg,mid_403_1111.jpg,0,fake
data/raw/fake\hard_164_1000.jpg,hard_164_1000.jpg,0,fake
data/raw/fake\easy_185_1101.jpg,easy_185_1101.jpg,0,fake
data/raw/real\real_00924.jpg,real_00924.jpg,1,real
data/raw/real\real_00615.jpg,real_00615.jpg,1,real
data/raw/real\real_00067.jpg,real_00067.jpg,1,real
data/raw/real\real_00652.jpg,real_00652.jpg,1,real
data/raw/fake\mid_462_1101.jpg,mid_462_1101.jpg,0,fake
data/raw/real\real_00985.jpg,real_00985.jpg,1,real
data/raw/real\real_00913.jpg,real_00913.jpg,1,real
data/raw/real\real_00738.jpg,real_00738.jpg,1,real
data/raw/fake\mid_58_1100.jpg,mid_58_1100.jpg,0,fake
data/raw/fake\mid_395_1110.jpg,mid_395_1110.jpg,0,fake
data/raw/real\real_00416.jpg,real_00416.jpg,1,real
data/raw/real\real_00465.jpg,real_00465.jpg,1,real
data/raw/fake\mid_239_1011.jpg,mid_239_1011.jpg,0,fake
data/raw/fake\mid_34_1111.jpg,mid_34_1111.jpg,0,fake
data/raw/real\real_00459.jpg,real_00459.jpg,1,real
data/raw/fake\mid_475_1111.jpg,mid_475_1111.jpg,0,fake
data/raw/real\real_00532.jpg,real_00532.jpg,1,real
data/raw/fake\mid_443_0011.jpg,mid_443_0011.jpg,0,fake
data/raw/real\real_00250.jpg,real_00250.jpg,1,real
data/raw/real\real_00777.jpg,real_00777.jpg,1,real
data/raw/real\real_00392.jpg,real_00392.jpg,1,real
data/raw/fake\hard_139_1011.jpg,hard_139_1011.jpg,0,fake
data/raw/real\real_00644.jpg,real_00644.jpg,1,real
data/raw/real\real_00412.jpg,real_00412.jpg,1,real
data/raw/real\real_00404.jpg,real_00404.jpg,1,real
data/raw/real\real_00488.jpg,real_00488.jpg,1,real
data/raw/fake\mid_151_1100.jpg,mid_151_1100.jpg,0,fake
data/raw/real\real_00865.jpg,real_00865.jpg,1,real
data/raw/fake\easy_141_0111.jpg,easy_141_0111.jpg,0,fake
data/raw/real\real_00581.jpg,real_00581.jpg,1,real
data/raw/fake\mid_41_1111.jpg,mid_41_1111.jpg,0,fake
data/raw/real\real_00291.jpg,real_00291.jpg,1,real
data/raw/fake\easy_4_0011.jpg,easy_4_0011.jpg,0,fake
data/raw/fake\easy_53_0001.jpg,easy_53_0001.jpg,0,fake
data/raw/real\real_00222.jpg,real_00222.jpg,1,real
data/raw/real\real_00861.jpg,real_00861.jpg,1,real
data/raw/real\real_00135.jpg,real_00135.jpg,1,real
data/raw/fake\mid_81_1101.jpg,mid_81_1101.jpg,0,fake
data/raw/fake\hard_200_1111.jpg,hard_200_1111.jpg,0,fake
data/raw/real\real_00300.jpg,real_00300.jpg,1,real
data/raw/fake\mid_366_1111.jpg,mid_366_1111.jpg,0,fake
data/raw/fake\mid_351_0110.jpg,mid_351_0110.jpg,0,fake
data/raw/fake\easy_9_1010.jpg,easy_9_1010.jpg,0,fake
data/raw/real\real_01029.jpg,real_01029.jpg,1,real
data/raw/real\real_00348.jpg,real_00348.jpg,1,real
data/raw/fake\mid_165_0101.jpg,mid_165_0101.jpg,0,fake
data/raw/real\real_00269.jpg,real_00269.jpg,1,real
data/raw/fake\mid_144_1110.jpg,mid_144_1110.jpg,0,fake
data/raw/real\real_00321.jpg,real_00321.jpg,1,real
data/raw/fake\easy_125_0011.jpg,easy_125_0011.jpg,0,fake
data/raw/fake\mid_212_1111.jpg,mid_212_1111.jpg,0,fake
data/raw/fake\mid_408_1111.jpg,mid_408_1111.jpg,0,fake
data/raw/fake\mid_82_1111.jpg,mid_82_1111.jpg,0,fake
data/raw/real\real_00747.jpg,real_00747.jpg,1,real
data/raw/real\real_00317.jpg,real_00317.jpg,1,real
data/raw/real\real_00442.jpg,real_00442.jpg,1,real
data/raw/real\real_00911.jpg,real_00911.jpg,1,real
data/raw/fake\hard_48_0011.jpg,hard_48_0011.jpg,0,fake
data/raw/fake\easy_199_1100.jpg,easy_199_1100.jpg,0,fake
data/raw/fake\mid_296_1111.jpg,mid_296_1111.jpg,0,fake
data/raw/real\real_00485.jpg,real_00485.jpg,1,real
data/raw/real\real_00828.jpg,real_00828.jpg,1,real
data/raw/real\real_00159.jpg,real_00159.jpg,1,real
data/raw/real\real_00223.jpg,real_00223.jpg,1,real
data/raw/real\real_00575.jpg,real_00575.jpg,1,real
data/raw/real\real_00401.jpg,real_00401.jpg,1,real
data/raw/fake\easy_39_0011.jpg,easy_39_0011.jpg,0,fake
data/raw/fake\mid_189_0011.jpg,mid_189_0011.jpg,0,fake
data/raw/fake\easy_221_0111.jpg,easy_221_0111.jpg,0,fake
data/raw/real\real_00941.jpg,real_00941.jpg,1,real
data/raw/fake\mid_135_1110.jpg,mid_135_1110.jpg,0,fake
data/raw/real\real_00275.jpg,real_00275.jpg,1,real
data/raw/real\real_00671.jpg,real_00671.jpg,1,real
data/raw/real\real_00101.jpg,real_00101.jpg,1,real
data/raw/real\real_00696.jpg,real_00696.jpg,1,real
data/raw/fake\mid_365_1111.jpg,mid_365_1111.jpg,0,fake
data/raw/fake\mid_435_1111.jpg,mid_435_1111.jpg,0,fake
data/raw/fake\mid_61_1111.jpg,mid_61_1111.jpg,0,fake
data/raw/real\real_00592.jpg,real_00592.jpg,1,real
data/raw/real\real_00978.jpg,real_00978.jpg,1,real
data/raw/real\real_00883.jpg,real_00883.jpg,1,real
data/raw/fake\easy_175_0001.jpg,easy_175_0001.jpg,0,fake
data/raw/real\real_00047.jpg,real_00047.jpg,1,real
data/raw/fake\hard_196_1101.jpg,hard_196_1101.jpg,0,fake
data/raw/fake\mid_39_1111.jpg,mid_39_1111.jpg,0,fake
data/raw/real\real_00207.jpg,real_00207.jpg,1,real
data/raw/real\real_00561.jpg,real_00561.jpg,1,real
data/raw/fake\easy_98_0001.jpg,easy_98_0001.jpg,0,fake
data/raw/real\real_00282.jpg,real_00282.jpg,1,real
data/raw/real\real_00472.jpg,real_00472.jpg,1,real
data/raw/real\real_00962.jpg,real_00962.jpg,1,real
data/raw/fake\mid_414_0011.jpg,mid_414_0011.jpg,0,fake
data/raw/fake\hard_214_1011.jpg,hard_214_1011.jpg,0,fake
data/raw/fake\mid_469_1111.jpg,mid_469_1111.jpg,0,fake
data/raw/real\real_00179.jpg,real_00179.jpg,1,real
data/raw/real\real_00447.jpg,real_00447.jpg,1,real
data/raw/real\real_00313.jpg,real_00313.jpg,1,real
data/raw/fake\mid_223_1111.jpg,mid_223_1111.jpg,0,fake
data/raw/fake\mid_445_1111.jpg,mid_445_1111.jpg,0,fake
data/raw/fake\easy_86_0011.jpg,easy_86_0011.jpg,0,fake
data/raw/fake\mid_130_1111.jpg,mid_130_1111.jpg,0,fake
data/raw/fake\hard_167_0011.jpg,hard_167_0011.jpg,0,fake
